GRMZM2G151015	GRMZM2G575566	GRMZM2G055209	GRMZM2G101707	GRMZM2G159744	GRMZM2G449817	GRMZM2G109009	GRMZM2G103526	GRMZM2G169114	GRMZM2G169089	GRMZM2G331283	GRMZM2G029685	GRMZM2G029506	GRMZM2G093391	GRMZM2G179638	GRMZM2G050875	GRMZM2G050917	GRMZM5G836341	GRMZM2G404453	GRMZM2G384897	GRMZM2G141325	GRMZM2G701044	gamma	alpha	total	ratio
0.563095926	-0.636490883	-1.441453795	-0.987557182	-1.862731867	-0.587206217	-1.226239142	2.345104662	0.315058297	-1.286210621	-1.368372038	2.171527717	-0.531447525	-0.51582268	-1.757666049	0.687372812	-0.272384894	0.882109877	-0.387522319	-0.265322712	0.852346618	1.642224543	0.311817916	-1.02959214	-0.051949743	-1.703298394
-0.265322712	-0.293654744	-0.417065588	-1.368372038	-1.368372038	0.051108415	0.670220259	0.661717677	-1.255660378	-0.133217035	-1.351202935	0.078412413	-0.547203211	-0.603470624	-0.619896262	0.767246816	-0.265322712	0.237202109	0.842592259	0.358313528	1.184000049	0.862182757	0.718104214	0.712008503	0.894605302	-0.028327271
1.946202375	0.085246759	0.195363108	1.226239142	-0.372878156	0.133217035	0.017029548	-0.902393588	1.318010897	1.197842699	0.293654744	1.642224543	0.230202032	0.696025208	1.993601218	-0.146974467	-0.258273739	-0.987557182	-0.380190046	-0.258273739	-1.946202375	-0.976525035	-0.257736636	-0.099295118	-0.45415466	0.089811623
0.954809756	1.080563549	0.653262666	-0.394875486	0.044289159	1.757666049	0.174575701	-1.697120332	0.587206217	0.462083086	-0.126347925	0.085246759	-1.197842699	1.255660378	0.322224522	0.944119285	-0.251237576	1.068431117	2.045954276	0.085246759	1.669043821	1.226239142	1.417595649	1.186550688	1.48525435	-0.311817916
0.387522319	2.345104662	-0.195363108	-0.336607179	0.976525035	0.661717677	-0.862182757	-0.523619123	-0.017029548	0.365586148	0.105775004	0.531447525	-0.484942137	2.468001988	1.616536998	-1.403975696	0.044289159	0.402250065	0.023842473	1.270787244	0.064754379	0.279460686	1.514324716	1.256210811	1.627748831	-0.085072957
0.336607179	1.669043821	-2.645701413	-0.160759774	0.153863466	-0.017029548	-2.104600628	-1.591873889	-1.286210621	-1.790524917	-0.758136008	0.279460686	-1.068431117	0.160759774	-1.170380633	0.923055543	-0.244213829	0.446977502	0.181496015	0.636490883	0.731172307	2.104600628	1.430608769	0.311817916	1.404818254	-0.767875414
0.279460686	-1.422465003	-0.112627241	0.003405752	-1.240815502	-0.307908216	0.7490877	-1.044626445	-0.571095686	-0.882109877	0.842592259	-0.628171949	-1.021399468	-0.722302208	-1.33442315	-1.385954264	0.322224522	0.09208509	-0.372878156	2.045954276	-0.037471962	0.223213218	1.593218818	1.952764915	1.790047176	0.351721572
0.872103029	0.611662814	-0.987557182	0.300773842	-1.642224543	0.976525035	-1.184000049	1.080563549	-0.539308633	-1.33442315	-0.462083086	1.545263217	-2.104600628	-0.023842473	-0.372878156	-1.156974916	0.51582268	0.477294855	-0.365586148	1.48107362	-0.09208509	-0.872103029	1.645767305	1.266670675	1.745032084	-0.204399359
-0.704730028	0.469675385	0.315058297	-0.112627241	0.174575701	1.862731867	-0.902393588	-1.757666049	0.140092436	0.315058297	-1.33442315	-0.251237576	0.987557182	-0.954809756	-0.965610478	-0.071581727	0.987557182	0.209267873	-0.119484771	1.184000049	-0.731172307	-0.547203211	1.070556004	0.974986705	1.177060462	0.051949743
1.184000049	-0.202310601	1.993601218	2.645701413	-0.251237576	-0.293654744	-0.439462999	-0.023842473	1.351202935	1.270787244	-0.539308633	1.523165155	1.642224543	-0.078412413	0.293654744	-0.209267873	0.336607179	0.085246759	0.365586148	2.468001988	0.286550499	0.767246816	0.583848813	-2.313127487	0.161195105	-1.839012341
-0.202310601	-0.181496015	0.409646587	-0.469675385	-1.460977052	-0.804348643	0.678771572	1.862731867	-0.174575701	0.265322712	-0.74010031	1.117953259	0.670220259	-0.244213829	-0.380190046	1.351202935	0.258273739	2.468001988	-0.358313528	1.068431117	1.044626445	1.403975696	-0.267509095	1.560490269	0.507145502	1.167675078
-1.301946185	-0.462083086	1.117953259	0.813797671	1.032943298	-0.160759774	1.790524917	0.343824517	-0.272384894	0.6448541	0.987557182	-1.044626445	0.603470624	-0.272384894	1.056453949	0.636490883	-0.017029548	0.619896262	-0.35105981	-0.251237576	0.823319923	-0.105775004	-1.005822542	-0.699895661	-1.404818254	0.104040162
-1.993601218	-0.085246759	0.636490883	-1.318010897	-0.794970891	-1.48107362	1.669043821	0.51582268	-0.523619123	-0.776421761	-1.318010897	0.758136008	0.237202109	-0.872103029	-0.272384894	1.616536998	-0.237202109	0.469675385	-0.343824517	0.563095926	0.167663737	1.080563549	-0.469911736	-0.448927451	-0.724226725	-0.199581485
-1.33442315	0.195363108	0.322224522	0.051108415	0.329407333	-0.365586148	2.045954276	-0.74010031	-0.35105981	0.279460686	0.862182757	-1.368372038	-0.272384894	-0.126347925	0.023842473	0.237202109	-0.230202032	0.202310601	-0.167663737	0.105775004	0.477294855	0.670220259	-0.45415466	-0.561600929	-0.774230107	-0.316777511
-2.104600628	0.258273739	0.539308633	-0.758136008	0.244213829	-0.216235289	0.758136008	0.758136008	-0.6448541	0.539308633	-1.301946185	1.568142731	1.385954264	0.944119285	-0.133217035	1.825439172	-0.223213218	1.226239142	-0.017029548	-0.244213829	1.105318189	1.48107362	0.387100601	-1.205858798	0.03305008	-1.379929715
-2.171527717	-0.862182757	-1.697120332	-1.270787244	-2.171527717	0.424507616	-0.823319923	1.092857156	-1.523165155	-0.933535639	-1.286210621	0.862182757	-1.460977052	-0.343824517	-1.460977052	0.965610478	0.017029548	0.933535639	-0.336607179	-0.237202109	0.402250065	1.669043821	0.218881964	-0.915939397	-0.123044875	-1.087454134
-1.197842699	-0.83291742	1.092857156	1.032943298	-0.017029548	0.35105981	0.6448541	-0.852346618	-0.195363108	1.825439172	0.531447525	-1.286210621	0.057930049	0.923055543	0.758136008	0.531447525	-0.216235289	0.862182757	-0.329407333	-0.230202032	1.726602201	0.160759774	0.675972066	-0.990286919	0.311817916	-1.245886611
-1.056453949	-0.965610478	1.368372038	0.307908216	0.696025208	0.687372812	1.825439172	-1.825439172	-0.872103029	1.184000049	1.184000049	-0.882109877	-0.078412413	-0.35105981	-0.044289159	-0.954809756	-0.209267873	0.45451733	-0.322224522	-0.223213218	0.531447525	-0.45451733	-0.417814344	-0.945051139	-0.846339344	-0.915939397
0.023842473	-0.484942137	0.146974467	1.143773961	0.555132042	-1.270787244	0.195363108	-0.105775004	-1.068431117	0.272384894	0.300773842	0.74010031	-1.642224543	-0.307908216	0.696025208	-1.351202935	-0.071581727	0.523619123	0.237202109	0.678771572	-0.279460686	0.365586148	-0.085072957	1.457387607	0.606389528	0.982608059
0.174575701	0.862182757	-0.258273739	0.181496015	-0.579132162	-0.09208509	0.439462999	0.794970891	-1.105318189	-0.010217413	-1.270787244	-1.757666049	-0.579132162	1.117953259	0.085246759	1.545263217	-0.202310601	0.500322766	0.146974467	-0.216235289	-0.223213218	-0.35105981	-0.65242926	-1.683498035	-1.177060462	-1.167675078
1.211918765	2.998020796	0.767246816	2.345104662	1.902810954	-1.156974916	-1.009990169	-0.343824517	0.823319923	-0.216235289	-0.023842473	1.422465003	0.794970891	2.645701413	0.469675385	2.104600628	0.237202109	1.697120332	-0.174575701	1.056453949	1.056453949	2.345104662	0.204399359	-0.407534012	0.113537393	-0.238264333
0.767246816	-0.91267586	1.568142731	-1.403975696	0.078412413	-0.126347925	0.731172307	1.501786817	0.057930049	1.286210621	0.555132042	1.48107362	-0.767246816	-0.322224522	0.579132162	1.032943298	-0.195363108	0.892205847	0.336607179	-0.209267873	-0.696025208	0.965610478	0.267509095	0.009441301	0.199581485	-0.165979278
0.146974467	-0.003405752	-0.003405752	0.804348643	-0.188425032	-0.492617885	-0.402250065	-0.998710851	-0.258273739	0.794970891	0.469675385	0.595318735	-0.322224522	1.092857156	0.872103029	-1.105318189	0.653262666	-0.098927729	1.862731867	-0.202310601	-0.365586148	-0.823319923	-0.761551579	0.228562415	-0.761551579	0.712008503
-0.223213218	-0.872103029	-0.286550499	-1.697120332	-0.547203211	-1.318010897	0.409646587	-0.064754379	-1.385954264	-0.181496015	0.944119285	-0.003405752	0.064754379	-0.579132162	0.424507616	-0.678771572	0.003405752	0.300773842	-0.315058297	0.477294855	-0.987557182	-0.329407333	-1.576643448	1.529352729	-0.480481405	1.952764915
0.923055543	-0.409646587	-1.197842699	-0.098927729	-0.923055543	-0.112627241	-1.351202935	0.286550499	-0.500322766	-0.603470624	0.424507616	-0.83291742	-0.160759774	-0.119484771	-0.402250065	0.842592259	-0.188425032	1.130769373	0.030656506	-0.195363108	0.372878156	0.477294855	0.257736636	0.292054674	0.272404862	0.03305008
0.017029548	0.45451733	-0.571095686	-0.293654744	-1.33442315	1.286210621	-0.636490883	0.237202109	0.794970891	-0.315058297	1.270787244	0.051108415	-0.636490883	0.017029548	1.156974916	-0.160759774	0.051108415	1.143773961	-0.307908216	-0.188425032	-0.315058297	0.293654744	-0.583848813	-0.545096162	-0.908782094	-0.233410628
0.523619123	-1.523165155	0.595318735	0.954809756	-0.424507616	-0.91267586	0.358313528	1.523165155	1.790524917	-1.697120332	-0.767246816	0.167663737	0.358313528	0.43197323	-1.021399468	0.731172307	2.345104662	0.064754379	0.272384894	-0.085246759	0.279460686	0.237202109	0.028327271	-1.078966557	-0.366827564	-1.113399888
-0.409646587	1.255660378	0.133217035	0.286550499	-0.74010031	1.130769373	0.237202109	0.571095686	-0.057930049	0.469675385	-0.722302208	0.813797671	-0.539308633	0.45451733	0.7490877	-1.130769373	-0.181496015	0.508057465	-0.300773842	0.933535639	1.301946185	0.6448541	0.089811623	0.839604913	0.351721572	0.62349896
-0.587206217	-0.329407333	-1.032943298	-2.645701413	-0.571095686	-0.531447525	-0.160759774	-0.469675385	-1.862731867	-1.184000049	-1.255660378	0.293654744	-1.790524917	0.722302208	-1.009990169	-0.713488578	-0.174575701	0.902393588	0.307908216	-0.064754379	-0.976525035	0.469675385	0.761551579	0.799968905	0.974986705	0.185155152
-0.469675385	-1.068431117	-0.265322712	-0.223213218	-0.776421761	0.923055543	0.539308633	-0.571095686	-1.568142731	-0.293654744	0.7490877	-1.790524917	-0.216235289	-1.368372038	-0.539308633	-1.021399468	0.872103029	0.105775004	-0.293654744	-0.078412413	0.446977502	-0.758136008	0.228562415	1.096020782	0.60072585	0.705939135
-0.279460686	0.140092436	0.842592259	0.696025208	1.255660378	1.226239142	1.757666049	-1.021399468	0.112627241	2.645701413	-0.167663737	-0.758136008	-0.358313528	0.181496015	1.130769373	1.993601218	0.842592259	1.032943298	-0.195363108	-0.181496015	0.687372812	1.697120332	-1.037645711	-0.417814344	-1.321182026	0.50178437
-0.563095926	2.249880663	-0.51582268	-0.944119285	1.068431117	-0.085246759	1.130769373	-0.704730028	1.240815502	-0.531447525	-1.056453949	0.387522319	-0.064754379	1.697120332	1.48107362	-1.368372038	0.923055543	0.579132162	-0.286550499	-0.174575701	-0.286550499	0.687372812	-0.567136467	0.407534012	-0.475189935	0.846339344
2.468001988	1.351202935	0.823319923	0.322224522	0.547203211	0.653262666	0.923055543	1.726602201	1.197842699	-0.965610478	-0.188425032	1.368372038	-0.279460686	1.523165155	-0.776421761	0.424507616	1.460977052	-0.6448541	0.933535639	-0.167663737	-0.670220259	-0.188425032	-1.560490269	-0.326720263	-1.703298394	0.78703433
0.195363108	1.117953259	-0.402250065	-0.126347925	0.322224522	-0.003405752	1.068431117	0.944119285	1.48107362	0.587206217	-0.484942137	1.156974916	-0.230202032	1.105318189	1.117953259	1.591873889	-0.167663737	1.422465003	0.611662814	-0.160759774	1.156974916	1.545263217	-0.61777576	1.235693527	-0.03305008	1.186550688
0.628171949	1.501786817	1.385954264	1.862731867	1.403975696	-0.611662814	1.044626445	1.48107362	1.902810954	-1.48107362	0.188425032	0.539308633	0.265322712	1.286210621	-0.785662535	0.91267586	-0.160759774	0.167663737	0.051108415	0.954809756	1.211918765	1.501786817	0.366827564	-0.959911393	0.009441301	-1.131121951
0.167663737	0.336607179	0.579132162	0.078412413	0.731172307	-0.209267873	0.965610478	1.591873889	1.757666049	0.531447525	1.009990169	1.170380633	0.439462999	0.813797671	1.697120332	2.171527717	-0.153863466	2.645701413	-0.279460686	0.6448541	0.965610478	1.616536998	0.45415466	-1.037645711	0.156414619	-1.288016806
0.237202109	0.09208509	0.358313528	0.998710851	0.722302208	-0.174575701	0.976525035	-1.422465003	-0.51582268	1.33442315	0.051108415	-1.460977052	0.387522319	0.933535639	0.195363108	0.555132042	1.240815502	1.501786817	0.462083086	0.767246816	0.160759774	0.037471962	-1.593218818	1.703298394	-0.099295118	2.099401254
-0.133217035	0.670220259	0.251237576	-0.484942137	1.616536998	-1.501786817	1.286210621	0.603470624	-0.037471962	-0.372878156	-0.804348643	0.365586148	-0.023842473	0.687372812	0.387522319	1.092857156	-0.146974467	-0.446977502	-0.272384894	0.7490877	0.469675385	0.882109877	0.146864249	-0.075601244	0.218881964	-0.151637705
-0.146974467	0.216235289	-0.628171949	-0.462083086	0.343824517	-1.032943298	0.872103029	1.286210621	-0.976525035	-0.424507616	-0.678771572	0.409646587	-0.051108415	0.202310601	0.105775004	1.726602201	-0.140092436	1.184000049	0.105775004	0.713488578	1.616536998	1.105318189	0.578260124	-1.321182026	0.204399359	-1.404818254
0.223213218	1.270787244	0.417065588	-0.315058297	0.195363108	0.571095686	0.563095926	-1.009990169	1.862731867	1.403975696	-0.160759774	-0.044289159	-0.265322712	1.48107362	2.345104662	0.133217035	-0.133217035	0.687372812	-0.265322712	-0.153863466	-0.785662535	0.813797671	0.85311238	-0.937698749	0.534175181	-1.321182026
-0.315058297	1.385954264	0.500322766	0.064754379	0.813797671	0.446977502	0.469675385	-1.403975696	0.785662535	-0.336607179	-0.258273739	-0.358313528	1.021399468	0.286550499	-0.167663737	-0.628171949	-0.126347925	0.003405752	1.616536998	0.531447525	0.595318735	2.249880663	-0.089811623	0.923143931	0.25285968	0.813038723
0.078412413	-1.255660378	-0.687372812	1.105318189	-0.336607179	0.372878156	-0.882109877	-0.595318735	-0.670220259	0.804348643	1.021399468	0.902393588	-1.351202935	0.044289159	0.571095686	0.181496015	-0.119484771	0.272384894	-0.258273739	-0.146974467	0.892205847	-1.130769373	0.699895661	-0.923143931	0.496437621	-1.215683633
-0.105775004	0.704730028	1.032943298	-0.653262666	0.767246816	-0.057930049	2.468001988	1.697120332	-0.119484771	-0.954809756	-0.492617885	0.722302208	0.704730028	1.184000049	0.523619123	0.872103029	0.265322712	0.74010031	-0.251237576	0.380190046	0.322224522	0.872103029	0.042498014	-1.417595649	-0.417814344	-1.332566211
0.322224522	-0.563095926	0.181496015	-0.954809756	-0.842592259	-0.547203211	0.202310601	0.696025208	-1.170380633	-0.279460686	-0.83291742	0.439462999	0.195363108	0.051108415	-0.329407333	1.056453949	-0.112627241	0.409646587	0.653262666	-0.140092436	0.998710851	1.441453795	-0.62349896	0.075601244	-0.68788465	0.51791185
0.064754379	-1.501786817	-2.045954276	2.998020796	-0.119484771	-2.645701413	-0.653262666	0.023842473	-0.409646587	0.944119285	1.226239142	-0.595318735	-1.240815502	1.197842699	0.6448541	0.579132162	0.402250065	1.197842699	-0.244213829	-0.133217035	0.547203211	-1.117953259	-1.723789988	1.683498035	-0.25285968	2.313127487
